0.00196307,0.001629948,0.00197973,0.002095902,0.001770961,0.002176183,0.001970043,0.002373272,0.001786943,0.001702123,0.002193952,0.001422465,0.002185447,0.002359728,0.001440475,0.002801257,0.001537951,0.001910011,0.001717918,0.00191914,0.002205858,0.001867171,0.002236545,0.002592546,0.001853481,0.003876917,0.002560125,0.002775608,0.002297444,0.002194067
0.002384794,0.002259514,0.002530079,0.003013698,0.001776432,0.004140137,0.004086939,0.004016527,0.002325354,0.002182927,0.004144565,0.005153168,0.006788131,0.005062784,0.000783513,0.005723229,0.00489874,0.006093562,0.003836227,0.005946371,0.002264191,0.002049234,0.002485596,0.002658408,0.001376834,0.002697737,0.002349633,0.002709668,0.00192423,0.002141728
0.001971778,0.002182071,0.00198164,0.002100464,0.001532218,0.001687721,0.001966877,0.001927071,0.001791793,0.001493906,0.001749349,0.001556927,0.001780121,0.001593775,0.002438399,0.002156299,0.0027833,0.002967818,0.002550355,0.001390265,0.001819131,0.00189318,0.001835114,0.00174932,0.001501638,0.001329861,0.001499271,0.00171597,0.001701878,0.001316231
0.001708045,0.002059985,0.001788636,0.001551934,0.002062777,0.003862219,0.004211625,0.002883062,0.002007157,0.002149903,0.000920002,0.001688356,0.001263806,0.000836971,0.001604716,0.004094623,0.003031267,0.002425506,0.001677708,0.003747973,0.001623607,0.002190914,0.001782682,0.001392471,0.002192047,0.005339487,0.004482963,0.003385935,0.002178694,0.002995907
0.001808811,0.002509154,0.001848448,0.001767965,0.002077368,0.002686541,0.003243822,0.002645591,0.002234163,0.001980587,0.001604907,0.001491935,0.001765405,0.00141819,0.00139954,0.002924731,0.002612478,0.001623957,0.001588732,0.002531376,0.001886106,0.002541351,0.002033372,0.00188244,0.002227895,0.004545995,0.004536555,0.002625326,0.002555543,0.002807485
0.001826227,0.001834033,0.001810421,0.001836933,0.001799595,0.001212733,0.001463579,0.001889348,0.001538594,0.001657345,0.002050378,0.001790899,0.001959176,0.001978059,0.001427246,0.000801542,0.001100977,0.001652264,0.001206307,0.000965591,0.002060025,0.002113572,0.002021902,0.002271222,0.001943765,0.001293227,0.001881514,0.002467377,0.001835168,0.001720082
0.002006611,0.001884143,0.002065722,0.00214367,0.002133907,0.003405759,0.003408092,0.003693193,0.002099318,0.002058668,0.002468955,0.001549706,0.002363275,0.002360599,0.00175373,0.001725177,0.001756713,0.001932359,0.001445002,0.001918214,0.002264191,0.002154638,0.002241461,0.002624479,0.002375271,0.002925832,0.003088938,0.003178914,0.002245339,0.002390863
0.002464412,0.002018074,0.002484217,0.003381353,0.001793029,0.001729829,0.002927159,0.003412251,0.001534714,0.001509858,0.003288759,0.001468826,0.003596422,0.00489722,0.00162094,0.001305782,0.001868574,0.00226609,0.001160108,0.000924837,0.002951226,0.002113572,0.003060708,0.004785932,0.002007495,0.002177267,0.003468598,0.003661962,0.001677037,0.001594258
0.001684409,0.001308332,0.001671305,0.00151973,0.001783545,0.00136921,0.001318904,0.001717622,0.001828657,0.001613687,0.001170715,0.001138954,0.001261967,0.001026499,0.002112164,0.001007101,0.001315331,0.001959177,0.001693963,0.00106516,0.001632248,0.001318244,0.001633579,0.001419414,0.0019119,0.00122549,0.001543178,0.001975129,0.001803663,0.001519727
0.001627184,0.001431329,0.001636334,0.001395479,0.001960641,0.002139127,0.000904074,0.001117299,0.001908206,0.001906143,0.000803321,0.001079883,0.000848056,0.000639166,0.001022635,0.001309231,0.000935665,0.000966925,0.001435591,0.001123049,0.001566354,0.001402431,0.00157443,0.001258353,0.001741954,0.001918759,0.001220337,0.001116837,0.001929077,0.001713173
0.001182321,0.001133402,0.001153059,0.000735042,0.001867625,0.001093481,0.000585036,0.000745824,0.00176075,0.00193245,0.001202813,0.001410766,0.0011706,0.000684042,0.002397713,0.000987786,0.001093813,0.002117103,0.001734173,0.001374519,0.001105089,0.001071844,0.001067152,0.000628478,0.001757886,0.000793493,0.000572525,0.000954901,0.001484372,0.001627336
0.001908333,0.001299221,0.001958709,0.001890337,0.001956994,0.003596091,0.004110689,0.003504941,0.002445647,0.001967993,0.001903333,0.001024857,0.002075071,0.001956709,0.001694574,0.003675228,0.003552,0.003355184,0.003141531,0.002034918,0.001952001,0.001305924,0.002049757,0.001957682,0.001845515,0.00411538,0.004071019,0.00366963,0.002827577,0.00208227
0.002632355,0.002099162,0.002621804,0.003767793,0.001719528,0.001721408,0.002171125,0.003101132,0.001716124,0.001477114,0.003000309,0.001627696,0.002638602,0.004095104,0.001180136,0.000868452,0.000945032,0.001546483,0.000926546,0.000920205,0.003151071,0.002435946,0.00308037,0.005219021,0.00186012,0.001797109,0.002037123,0.003080771,0.001709754,0.001575625
0.0020713,0.00194792,0.002102029,0.002427597,0.002044538,0.002454101,0.0030182,0.003294414,0.001935369,0.001771529,0.003499566,0.001302301,0.003345009,0.004470238,0.001509616,0.001298194,0.001510399,0.001683551,0.001255928,0.001297179,0.002858325,0.002160114,0.002900136,0.004420701,0.002396514,0.002473098,0.003031472,0.003212651,0.002188994,0.002002296
0.002132257,0.001494195,0.002216686,0.002449334,0.002163089,0.003833585,0.004411519,0.005033233,0.002949134,0.00207462,0.004537117,0.001409611,0.004461648,0.00485365,0.002004085,0.002620531,0.002056479,0.003571215,0.001974579,0.003447413,0.002403543,0.001464716,0.002497066,0.002915866,0.00205131,0.002729532,0.002487809,0.003910387,0.002463451,0.002217097
0.001813787,0.001961586,0.001861443,0.001730394,0.00192234,0.003146369,0.002820285,0.003155381,0.002184688,0.001937768,0.001103916,0.00142001,0.001293853,0.000917139,0.001111245,0.002107324,0.001477336,0.002014302,0.00124395,0.001718612,0.00190339,0.002273048,0.002005517,0.001790034,0.002024756,0.004591614,0.003576427,0.004141943,0.002583413,0.002669309
0.002315129,0.001844966,0.002333253,0.002935873,0.001721717,0.001795519,0.002948929,0.002777439,0.001646277,0.001594936,0.003699528,0.002670462,0.003453546,0.004075498,0.002683262,0.001877622,0.002799831,0.002847139,0.001961746,0.001952947,0.002302,0.001865802,0.002292254,0.00280011,0.001776474,0.001463261,0.002225017,0.002284893,0.001418332,0.001553643
0.001903357,0.002302336,0.001956798,0.001965479,0.001973408,0.002858345,0.003330905,0.003143884,0.001868432,0.0018303,0.001904201,0.001461605,0.002144976,0.001895276,0.001306187,0.002108703,0.001970517,0.001613528,0.001512589,0.001374056,0.002189654,0.002512604,0.002446273,0.002532672,0.00217877,0.004223206,0.004090389,0.003103774,0.002439822,0.002067615
0.00218575,0.001371197,0.002197576,0.002563119,0.001795947,0.001948795,0.001954408,0.002857195,0.001687021,0.001720874,0.002603854,0.001187915,0.002854449,0.002662101,0.001404532,0.002092148,0.001877391,0.002017282,0.001646908,0.001732969,0.002161568,0.00133604,0.002210329,0.002448849,0.001666274,0.001943643,0.0016071,0.002232754,0.001669767,0.001657903
0.002317617,0.002287758,0.002384848,0.002919771,0.001940579,0.003178372,0.004589643,0.004469194,0.00211775,0.001734308,0.003603234,0.002117305,0.00341798,0.004574805,0.001559537,0.002327368,0.0028632,0.001725268,0.001717062,0.002111795,0.002500765,0.002327803,0.002629784,0.003332989,0.001979614,0.00294242,0.003959961,0.00283388,0.002086602,0.002047936
0.001472925,0.001703747,0.001489192,0.0011824,0.002022652,0.002553477,0.002410601,0.001861685,0.002232223,0.002182647,0.002092886,0.001487602,0.002130872,0.001786352,0.001385562,0.00235496,0.00231712,0.001555423,0.001944635,0.002624461,0.00181697,0.001924664,0.001956363,0.001773669,0.002173459,0.003991656,0.004491357,0.002370768,0.002884528,0.002935193
0.002117329,0.002184805,0.002155536,0.002413374,0.002183151,0.00251979,0.004783599,0.004321898,0.002180807,0.001786082,0.002606456,0.002019094,0.002452189,0.002953146,0.002063741,0.002125948,0.00277834,0.001656734,0.001798338,0.001784837,0.002255549,0.00219639,0.002229991,0.002682357,0.002169476,0.002459966,0.003608065,0.002832347,0.002138707,0.001775771
0.002397235,0.002411667,0.002444087,0.003118359,0.001714604,0.002895401,0.003279447,0.002727861,0.001797614,0.001752219,0.002410831,0.000875519,0.002163372,0.002970138,0.001251773,0.00228874,0.001926985,0.00143668,0.001320093,0.001804288,0.002608789,0.002114941,0.00264453,0.003618388,0.002003512,0.00455498,0.003932843,0.002737271,0.00222474,0.002351086
0.002006611,0.001629037,0.002044701,0.002166213,0.001896806,0.002625904,0.002679765,0.002784984,0.00193828,0.001823304,0.001448754,0.000990338,0.001338617,0.001526242,0.0010446,0.001978332,0.001467969,0.001350864,0.001456979,0.001767702,0.002183173,0.001865802,0.002174282,0.002516706,0.001919867,0.0040117,0.003405321,0.002858416,0.002587048,0.002581379
0.002082496,0.001967053,0.00210394,0.002333402,0.001752722,0.002250294,0.002667891,0.002162027,0.001839328,0.001582902,0.002001797,0.001328298,0.001844507,0.001968909,0.001441723,0.001723798,0.00203609,0.001780393,0.002386092,0.001234196,0.002161568,0.001986265,0.00218739,0.00245284,0.002075209,0.002650736,0.003492488,0.002780208,0.002946326,0.001807384
0.001772734,0.001978897,0.001789209,0.001698727,0.00179157,0.001849418,0.002610495,0.002011137,0.001828657,0.001714157,0.00124055,0.001471715,0.001629274,0.001085318,0.001467183,0.002065936,0.002653254,0.001729737,0.001735029,0.00186264,0.001716507,0.00207798,0.001903931,0.001595843,0.001919867,0.002929288,0.003348502,0.002218953,0.002175665,0.002122886
0.001620963,0.001678236,0.001578624,0.001405677,0.001638367,0.000634327,0.000507058,0.001050117,0.001423151,0.001640833,0.000797682,0.003382489,0.000717445,0.000616945,0.001086284,0.000337931,0.000740046,0.001734207,0.002285139,0.000822952,0.001436724,0.001561223,0.001383873,0.001089508,0.00128801,0.000319263,0.000312058,0.000768736,0.001203856,0.001291527
0.001864792,0.002295958,0.001825708,0.001875309,0.00171205,0.000864241,0.0004746,0.001041495,0.001518222,0.001540363,0.005265831,0.003160071,0.004952821,0.004618375,0.001718037,0.000754636,0.00100179,0.002856078,0.000674334,0.0008123,0.001619286,0.001724806,0.001565418,0.001394666,0.00124632,0.000354653,0.000154834,0.000444557,0.00094818,0.001152304
0.001676945,0.001896899,0.001689267,0.001500677,0.001853034,0.002113862,0.002103834,0.001954015,0.001668589,0.001796437,0.000923906,0.000854143,0.000947395,0.000806908,0.001339634,0.001544451,0.001680119,0.001880214,0.001178074,0.001475941,0.001677619,0.00178093,0.001758105,0.001477692,0.002137611,0.002920302,0.003247775,0.003462609,0.001700666,0.00224222
0.001671968,0.001966142,0.001646845,0.001510874,0.001488628,0.001015833,0.000615515,0.000729657,0.001730676,0.001563591,0.001034515,0.001193692,0.000963951,0.000894483,0.000818707,0.000760154,0.000765945,0.001025178,0.001180641,0.000595563,0.001720828,0.002070451,0.001679457,0.001572492,0.001452513,0.001412113,0.001346245,0.001705235,0.001813963,0.001496069
0.001362206,0.001945187,0.001373963,0.000995889,0.002237867,0.00205154,0.00206623,0.002036645,0.001838358,0.001922655,0.001026273,0.002062423,0.001117251,0.000739376,0.002012821,0.001216798,0.001429947,0.001544994,0.001160963,0.001407863,0.001387033,0.002418835,0.001429095,0.001025842,0.002534596,0.001864846,0.002597575,0.002183683,0.001795787,0.002011089
0.002372354,0.002260425,0.002451731,0.002962709,0.00165624,0.00368873,0.004170063,0.003578589,0.002240954,0.001775167,0.004255607,0.00240616,0.005414561,0.004570448,0.001634419,0.006939338,0.005357756,0.003930273,0.004562578,0.003540962,0.002602307,0.00227031,0.00290669,0.003295068,0.001655653,0.005145261,0.004676022,0.003822978,0.002829394,0.002173132
0.001652064,0.0018477,0.001668629,0.001463106,0.00189863,0.002418729,0.001948866,0.002212323,0.001914997,0.001898027,0.001606642,0.001191381,0.001488238,0.001365035,0.001266001,0.00148099,0.001204021,0.001424314,0.001470668,0.001536146,0.001877464,0.001916451,0.001853137,0.001810591,0.002031394,0.002574013,0.002365775,0.00228796,0.002265333,0.002150102
0.00163838,0.001987097,0.001632321,0.001426341,0.00177169,0.001763516,0.001634578,0.001886834,0.001693812,0.00172871,0.000840624,0.000884329,0.00081801,0.000631323,0.000836179,0.000954676,0.000800109,0.001021007,0.000952212,0.000796554,0.001753236,0.002045811,0.001728612,0.00147829,0.001995546,0.002698428,0.002407099,0.00246431,0.002237463,0.002013601
0.002320105,0.001603526,0.002363828,0.002887568,0.002004414,0.002839817,0.003906837,0.003624933,0.00185,0.001692888,0.002727909,0.000957987,0.00263247,0.003117839,0.001571019,0.002755041,0.003060473,0.002525327,0.002077243,0.001637104,0.002465116,0.001459241,0.002467573,0.003127421,0.002229223,0.003518187,0.004742527,0.003646627,0.002301685,0.001922949
0.001019602,0.001534283,0.000988145,0.000541822,0.001568513,0.00100101,0.000314289,0.000212574,0.001716124,0.001819945,0.000677965,0.001381737,0.000670841,0.000357488,0.002238465,0.001135403,0.00087505,0.000881555,0.002202152,0.001195758,0.000968331,0.001503045,0.000938202,0.000483383,0.001722038,0.000937953,0.000444229,0.000393186,0.001881214,0.00155113
0.00163838,0.001700102,0.001643023,0.00143466,0.002112021,0.002073437,0.002426435,0.002636968,0.002064394,0.001896628,0.001245321,0.001290747,0.001163242,0.001056562,0.001630425,0.001611361,0.001600769,0.00181019,0.001491201,0.001687121,0.001692742,0.001913029,0.001684373,0.001515612,0.002371288,0.002879522,0.003232279,0.003201917,0.002362877,0.002468326
0.001499049,0.001332931,0.001491294,0.001205748,0.001880392,0.001531413,0.001304654,0.000987606,0.001624934,0.001691209,0.001143388,0.001053453,0.001133195,0.000865727,0.001369837,0.000984337,0.001279513,0.000843266,0.001221707,0.00112166,0.001486416,0.001416805,0.001472679,0.001162754,0.001983597,0.001490218,0.001969327,0.001004126,0.001664314,0.001737877
0.001678189,0.002031741,0.001660794,0.001505507,0.001596236,0.001296614,0.000940293,0.001215736,0.001754929,0.001600253,0.001014128,0.001954102,0.001063903,0.000880105,0.001111994,0.000953297,0.001154427,0.001764004,0.001403936,0.000905849,0.001636569,0.00217791,0.00162211,0.001394666,0.001542797,0.001182636,0.001473444,0.001965928,0.001739441,0.001448126
0.001462972,0.001967964,0.001427851,0.001148318,0.001575261,0.000836449,0.000327945,0.000400575,0.001450314,0.00164783,0.001761928,0.001747571,0.001615784,0.001240426,0.001461941,0.000673102,0.000643614,0.001109207,0.002058422,0.000819247,0.001402157,0.001760397,0.001359623,0.001030832,0.001440564,0.000595465,0.00035661,0.00056969,0.001474072,0.001374014
0.001696849,0.001488728,0.001666527,0.00153449,0.001401631,0.001020549,0.000367528,0.000619005,0.001312559,0.001666021,0.000811996,0.001333642,0.000888528,0.000633937,0.001117485,0.000811889,0.000594571,0.001185339,0.001133586,0.001181401,0.001584718,0.001587232,0.001574266,0.001310643,0.001445875,0.001093472,0.000677965,0.00131665,0.001421362,0.001680095
0.001485365,0.001661836,0.00144677,0.001174349,0.001506684,0.000800236,0.000390288,0.000484642,0.001812165,0.00170996,0.000985934,0.000914081,0.000932065,0.00076116,0.001799658,0.000578048,0.000722413,0.001191895,0.001707651,0.001220303,0.001415119,0.001459925,0.001370928,0.001052187,0.001518899,0.000615579,0.00059422,0.000965482,0.001687337,0.001550921
0.002266612,0.001703747,0.002298856,0.002772173,0.002093782,0.002501262,0.003507049,0.003808156,0.00202947,0.001765932,0.003616247,0.002300728,0.002990579,0.004305109,0.000973213,0.002042483,0.001552278,0.001373957,0.002287705,0.002373917,0.002225302,0.00165157,0.002213606,0.002636454,0.001699467,0.001587677,0.001693621,0.002031868,0.001830321,0.001672139
0.001878477,0.00200623,0.001858576,0.00191288,0.001651681,0.00119269,0.001039646,0.001197773,0.001567698,0.001590738,0.001346821,0.00120438,0.001285882,0.001303166,0.001166907,0.000710489,0.000883316,0.001373957,0.000936813,0.000754411,0.001955241,0.002169012,0.001928508,0.002055676,0.001844187,0.00142179,0.001751087,0.002346232,0.001620692,0.001648272
0.001433116,0.001708302,0.00140148,0.001097598,0.001737037,0.000921846,0.000600869,0.000818394,0.001862611,0.001653147,0.001409282,0.001385203,0.001338617,0.001022578,0.002078717,0.000601639,0.000743352,0.001291716,0.002753117,0.001104988,0.001387033,0.001537952,0.001340452,0.001010275,0.001658308,0.000602723,0.00058602,0.000968549,0.002002993,0.00147304
0.00238977,0.001691902,0.002398225,0.003091523,0.001920517,0.002134074,0.002618412,0.003231184,0.001859701,0.00166826,0.003155595,0.001723018,0.002966051,0.004465881,0.001611954,0.001590667,0.001622811,0.002291418,0.001584454,0.001207799,0.002823757,0.001926033,0.002787079,0.004280994,0.002156199,0.002426788,0.002504596,0.003206517,0.002142948,0.001736412
0.00182996,0.001967053,0.001825899,0.001762866,0.00207372,0.00229914,0.002559037,0.002918269,0.001966413,0.00189131,0.001833064,0.001660915,0.001677104,0.001746704,0.000913308,0.001969365,0.001417273,0.001895113,0.00155451,0.001902468,0.001930396,0.002101252,0.001895738,0.001966863,0.001816305,0.00296523,0.002316058,0.002812411,0.002240492,0.002290372
0.001623452,0.001759323,0.001578624,0.001414801,0.001470025,0.000638201,1.36957E-05,0.000149704,0.00176463,0.001539523,0.001752385,0.001753348,0.001591256,0.001436053,0.001869797,0.000592741,3.81319E-05,0.000620828,0.001873626,0.001384708,0.001537187,0.001522894,0.001478578,0.00124558,0.001355591,0.000427919,1.19128E-05,0.00017037,0.001477707,0.00131665
0.0010721,0.00107418,0.001038403,0.000602471,0.001778621,0.00088799,0.000407902,0.000280187,0.001632695,0.002011371,0.00067623,0.000837101,0.000641408,0.000362586,0.002523515,0.000727734,0.001091609,0.000855482,0.001788072,0.001291159,0.001026988,0.001054048,0.000981458,0.000548646,0.002300919,0.000856392,0.000754155,0.000677647,0.001950889,0.001889661
0.001265173,0.001355709,0.001233509,0.000837019,0.002068249,0.001357756,0.00021454,0.000463445,0.002661012,0.001947843,0.002237328,0.002081198,0.00203092,0.001508379,0.001875538,0.000758085,0.000422372,0.001220649,0.00357871,0.002756912,0.001190429,0.00119436,0.001144652,0.000735652,0.001692829,0.000681934,0.000139984,0.000395486,0.002155065,0.001679048
0.001069612,0.001911476,0.001044518,0.000595225,0.002267048,0.001509685,0.000593744,0.000332639,0.001773361,0.001891031,0.001553724,0.002985313,0.001528709,0.000801244,0.002977797,0.002181132,0.001653118,0.001379469,0.002872037,0.001411568,0.001033253,0.001850744,0.00101685,0.00054665,0.002176114,0.00117365,0.000581177,0.000426002,0.001800634,0.001614566
0.001772734,0.002018074,0.001842524,0.001732809,0.001913221,0.003382178,0.004225479,0.003108677,0.001890744,0.002040757,0.003051927,0.001831339,0.003294727,0.002648159,0.002348042,0.004867193,0.00380162,0.002753277,0.001454413,0.00283101,0.001908791,0.002019802,0.001951447,0.001914972,0.002177442,0.0043179,0.004469404,0.002737271,0.001723083,0.002369928
0.001141143,0.001262777,0.001131274,0.000700155,0.001408196,0.001473976,0.001185113,0.000783187,0.002271027,0.001948682,0.001777543,0.00327128,0.001599227,0.001024756,0.002181056,0.002716413,0.002376082,0.002324195,0.00358641,0.002696244,0.001081324,0.001316191,0.001074689,0.000618898,0.001305934,0.001159827,0.000902016,0.000780084,0.001988452,0.001777446
0.001577423,0.002172049,0.001580153,0.001339123,0.002046362,0.002125652,0.002232478,0.002469194,0.001848059,0.001844293,0.001845643,0.001701354,0.001794838,0.001588547,0.001942183,0.001826577,0.00163824,0.00192193,0.001398803,0.00166767,0.001846137,0.002290843,0.001831837,0.001772871,0.002457589,0.002806946,0.00259822,0.00263146,0.002049645,0.002158477
0.001838668,0.00218116,0.001861252,0.001793459,0.002137555,0.002491156,0.00250758,0.003243759,0.001894625,0.001862205,0.001551555,0.001850114,0.001502341,0.001535392,0.001673108,0.001593426,0.001275656,0.001764004,0.00162552,0.001493076,0.001869902,0.002285368,0.001877715,0.001846316,0.002188064,0.002361125,0.001952539,0.002475045,0.002012081,0.001865585
0.001177469,0.00191421,0.001148664,0.000722965,0.001904102,0.001309247,0.000429871,0.000540327,0.001665679,0.001930771,0.001019767,0.002904434,0.001017913,0.000618688,0.002625853,0.00121059,0.000944481,0.001390494,0.001949768,0.00196221,0.001124534,0.002160114,0.001098283,0.000660012,0.002055293,0.00115015,0.000607715,0.000999372,0.001743682,0.001928393
0.001406991,0.001734724,0.001372052,0.001057612,0.001484433,0.000791814,0.000734066,0.00080115,0.001470687,0.00158598,0.00118286,0.001361806,0.00112277,0.000790788,0.002316841,0.000635715,0.001136794,0.001335667,0.001867637,0.00099384,0.001331941,0.001631721,0.001278026,0.000931441,0.001712744,0.000632306,0.000932363,0.001067459,0.001454078,0.001390344
0.001123229,0.001578927,0.001123439,0.000672245,0.001944227,0.002379989,0.006194731,0.001571763,0.002047902,0.002251773,0.001420126,0.001724463,0.001155883,0.000769874,0.002383486,0.005936376,0.016740575,0.004949343,0.003590688,0.004426897,0.001113731,0.001550272,0.001073214,0.000648037,0.001967664,0.00301707,0.008083926,0.002683599,0.002561601,0.002459951
0.001589863,0.001502395,0.001554929,0.001348516,0.001793029,0.00088159,0.000722983,0.001028921,0.001542475,0.001582062,0.001027141,0.00126114,0.000902018,0.00079863,0.001987361,0.000387113,0.000873397,0.001290524,0.00192838,0.000882693,0.001454008,0.001352467,0.001403698,0.00110747,0.00172071,0.000488053,0.000670863,0.000901996,0.001443779,0.001341982
0.002356182,0.001941542,0.002361917,0.003032483,0.001643109,0.001733198,0.002137479,0.002856476,0.001534714,0.001528329,0.003421489,0.001151808,0.003364019,0.004184857,0.001109248,0.001139541,0.001250308,0.00204112,0.001185774,0.000786366,0.002685486,0.00181926,0.002718263,0.003724166,0.001583956,0.001614633,0.001734945,0.002743405,0.001545564,0.001379457
0.001105689,0.001333842,0.001123439,0.000654802,0.001784275,0.002578743,0.001703254,0.001031795,0.001845149,0.002513165,0.002282439,0.00123081,0.00194262,0.00110841,0.004295716,0.006461999,0.003124944,0.002631108,0.002173919,0.010156068,0.001051401,0.001072528,0.001025042,0.000567606,0.001602544,0.001683753,0.000925907,0.000733926,0.001365622,0.002269436
0.002139722,0.002234004,0.002182289,0.00249415,0.001953346,0.003082364,0.003348717,0.002853961,0.001869402,0.001815468,0.002562213,0.001503489,0.002271908,0.003026778,0.001452706,0.003873889,0.002343019,0.001679082,0.001306405,0.002917149,0.002519129,0.002314799,0.002483958,0.003354943,0.002104418,0.005110702,0.004239541,0.002912088,0.002007234,0.002803298
0.001716753,0.001438618,0.001728059,0.001567499,0.001836619,0.00215597,0.001541558,0.001821089,0.001612323,0.001837577,0.001208886,0.000896172,0.001200034,0.001017349,0.001177391,0.001424427,0.000969278,0.001371573,0.001043755,0.001449544,0.001789964,0.001427756,0.00180726,0.001621389,0.001873397,0.002448215,0.001794347,0.00212081,0.001568587,0.002156383
0.001531394,0.001505128,0.00151327,0.001263714,0.001672837,0.001150244,0.000667368,0.000816239,0.001668589,0.001655106,0.001086566,0.00148038,0.001066969,0.000857449,0.001211587,0.001254737,0.001006198,0.00118668,0.001185774,0.001067012,0.001524224,0.001588601,0.001469894,0.001219634,0.001561385,0.001273874,0.001099595,0.001327998,0.001586157,0.001593002
0.001999147,0.001790301,0.001989284,0.002194391,0.001672108,0.001418898,0.001933429,0.002384768,0.001744258,0.001508738,0.003241913,0.001467382,0.003083786,0.003452889,0.002700735,0.001519618,0.001928638,0.002695172,0.001326082,0.000902144,0.002135642,0.001681001,0.002110381,0.002440865,0.001991563,0.001413495,0.001826631,0.002330897,0.001605545,0.001337167
0.001683165,0.000996737,0.001679904,0.001500677,0.002354593,0.001763516,0.00136106,0.002355309,0.002331174,0.001858566,0.001778845,0.001464493,0.001626208,0.001422547,0.003344718,0.001958328,0.000640308,0.001227503,0.002200441,0.002854628,0.001520983,0.000854874,0.001496929,0.001208458,0.001926505,0.000953159,0.000551347,0.001135852,0.001641897,0.00150549
